"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-JACK"")clarkson-ECR_J30",-57.6407086838371,178.341694780089,-0.323203773267453,0.754827355902679
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_21R24",1394.33307464092,181.769300896384,7.67089419261036,5.90111454436453e-05
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_22R60",1490.00397702191,286.356975505513,5.20330952089283,0.000819086233894045
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_23R98",1353.41755585028,281.470475564146,4.80838195600322,0.00134109934325761
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_24R99",1044.83827657205,267.184386775021,3.91055139554933,0.0044775689781433
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_25R78",1053.09834846353,221.106194035693,4.7628622665068,0.00142156942374332
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_26R30",1418.54984925291,251.481722777449,5.64076718413557,0.000486608436944896
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_27R83",1096.52046512039,161.735843433194,6.7796997984143,0.000140709595324525
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_28R58",1616.23161677721,174.257972246639,9.27493644015122,1.48456216222983e-05
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB29X90",960.229288394515,499.481958756053,1.92245039397607,0.090771828746772
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB30X09",1150.24102528904,389.779011425354,2.95100811375864,0.0183973135951556
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB33X17",1041.87676721049,374.394938133839,2.78282813438584,0.0238203892121628
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB36X22",1149.85432447359,539.603991230968,2.1309225712925,0.0656985295335345
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB36X69",1224.80736235856,359.678096566294,3.40528760036076,0.00928758787742149
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB38X89",1010.75801392597,409.682576190798,2.46717354524553,0.0388814155007772
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB40X08",812.959995799522,451.281744642154,1.80144666929561,0.109311030503052
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2579_GTLL",717.579863121928,367.927388321031,1.95033010833054,0.0869478250090551
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2601_LL",1355.86751330029,218.670840075021,6.20049528704935,0.0002592881880736
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2760GTLL",931.249661502909,418.858161723582,2.22330551628948,0.0568880118395889
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2810_LL",1137.06135877611,140.470559792852,8.09465955323946,4.01189445283745e-05
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2830GTLL",1123.84536686626,414.793158013431,2.70941153477241,0.0266823917742194
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2889_GTLL",805.970734928437,383.050958501721,2.10408228210925,0.0685011206077986
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2915_LL",1120.84907903521,201.318136374206,5.56755143486824,0.000529961936437609
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2928_LL",628.924392422708,365.402729009182,1.72118143213677,0.123524035558109
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3099GTLL",1090.94174827673,411.302562035359,2.65240688722709,0.0291467597641051
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3118_LL",1086.38901524458,382.131658521841,2.84297045538426,0.0217125243995406
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3233_LL",1381.22556818377,257.589801980846,5.36211277605808,0.000675958880544214
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3234_LL",1236.53113810335,262.454785255149,4.71140633576652,0.00151891470301496
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3309_GTLL",1137.68015240398,375.995460794194,3.02578161449322,0.0164144196329871
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3383_RY",1088.25078957519,186.306018196152,5.8412004084024,0.000386616614480314
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3519_GTLL",833.495273300432,365.171081746789,2.28247885707001,0.0518702407589859
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3548_LL",1329.16506318707,258.356708357701,5.14468957139218,0.000880045159753706
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3601_LL",1170.67013956538,234.771649070132,4.9864203970202,0.00107085229684636
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3738_LL",983.188249541519,342.725539441171,2.86873353863459,0.0208694862269773
