"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-DWIGHT"")crows_hybrid_corn_co-C_28015_R",-296.037231742517,108.880008011184,-2.71893102462032,0.0262921715639943
"relevel(factor(variety_id), ""public_variety-DWIGHT"")crows_hybrid_corn_co-C_2804",11.2467840171175,260.689174091574,0.0431425050783536,0.966645311068703
"relevel(factor(variety_id), ""public_variety-DWIGHT"")crows_hybrid_corn_co-C_2815_R",-29.6187713608738,146.025848405053,-0.202832386761526,0.844329728397405
"relevel(factor(variety_id), ""public_variety-DWIGHT"")crows_hybrid_corn_co-C_2842_R",-376.692663733958,295.919822771622,-1.27295515456115,0.238778185972073
"relevel(factor(variety_id), ""public_variety-DWIGHT"")crows_hybrid_corn_co-C_2915_R",0.524472354464254,351.253511277293,0.00149314480176176,0.998845205216746
"relevel(factor(variety_id), ""public_variety-DWIGHT"")crows_hybrid_corn_co-C_2918_R",460.101944905143,181.619241331581,2.53333260028952,0.0350729662280919
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2011_RR",989.94184198976,142.778182676592,6.93342514543755,0.000120406292119225
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2100_RR",-110.986805310947,424.22705923202,-0.261621230649141,0.800223183413819
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2105_R2Y",102.64682785227,394.52828844632,0.260176090937612,0.801299041046213
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2118",-342.939268692906,525.942885133557,-0.652046597428199,0.532653517012069
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_215_RR",-98.8940884212358,783.906311907675,-0.126155494501087,0.90272178885277
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_218",411.636668615822,186.741656852316,2.20431089428195,0.0585986415805897
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_22_STS_UL",-185.751095981717,259.637702615112,-0.715424201149534,0.494694372066918
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_220_STS",86.8582663293381,122.65930933834,0.708126165049169,0.49897597233537
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2200_RR",88.3530385560629,81.8077596967442,1.08000804426844,0.311619551283559
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_221_RR",-106.288652479115,261.003110871428,-0.407231362585076,0.694516799300648
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2240_R2Y",1038.38322894273,103.802083207575,10.0034912292295,8.4660888715589e-06
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2250_R2Y",842.086086279162,327.918577523034,2.56797310063963,0.0332321792387997
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_228_RR",229.507099698203,225.443140465627,1.0180265375304,0.338461413836226
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2300_RR",196.351170821898,131.858907151371,1.48910054742446,0.17478666871626
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_232_RR",459.293466749271,253.493770482696,1.81185307187114,0.10758520060683
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_234_RR",213.674125876269,177.630738092216,1.20291188434595,0.263399564237532
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2340_R2Y",521.118395354573,214.137221016409,2.43357223410796,0.040973276827714
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2375_R2Y",-430.856186706798,722.680578387508,-0.596191733377079,0.567529082784136
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2400",170.874103060232,249.182293046738,0.685739347571465,0.512255993197017
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_241_RR",429.54996619444,331.50836542937,1.29574397206564,0.231196688871224
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2411_R2Y",283.222544877092,218.738194084054,1.29480151403398,0.231506137802842
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_243",407.821038029256,189.49202115015,2.15218052746456,0.0635590181795806
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2440_R2Y",-13.8713056705404,127.355889691159,-0.108917661398924,0.915950206203322
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_245_RR",-1108.39024634199,277.90741251913,-3.98834358642986,0.00401459531777516
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_246_STS",220.872883864772,238.566575741051,0.925833315830949,0.381613059999239
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2500_RR",349.42598630896,312.513001183259,1.11811663830285,0.295966047293327
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2501_RR",185.171308086226,132.808678768224,1.39427114104029,0.200738130648725
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_251_RR",-606.088327517912,238.024471603264,-2.54632779325368,0.0343705522589961
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_2511_RR",-387.01713833497,337.123094247619,-1.14799948427948,0.284136508658075
"relevel(factor(variety_id), ""public_variety-DWIGHT"")dairyland_seed_co-DSR_254_RR",-68.301807452608,285.174795804901,-0.239508569682069,0.816733586290972
