"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bergmann_taylor-BT_399_C",125.877377924304,219.485445481347,0.573511276104191,0.574797192119939
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bio_gene-BG_3620_NRR",1239.82454218354,188.102132385154,6.59123065997416,8.56497127436261e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bio_gene-BG_3708_RN",1122.64053965001,210.30890702012,5.33805512831946,8.28449054105276e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bio_gene-BG_380_NRR",405.186983735597,143.183042320035,2.82985315279128,0.0126723334087825
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bio_gene-BG_3805_NRS",1177.90552630548,187.024670585154,6.29812913248348,1.42843869361947e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bio_gene-BG_3806_RN",1113.71189082916,106.661245350799,10.4415796681003,2.82177080543488e-08
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bio_gene-BG_3807_RN",1142.36217841868,116.823065473454,9.77856704743176,6.70340377411695e-08
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bio_gene-BG_391_NRR",344.523402324589,112.065597322655,3.07430121781843,0.0077114567352492
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")biogene-BG_3901_NR2Y",1150.09185245525,229.529253174673,5.01065479257246,0.000155134442161454
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")biogene-BG_7392_RR2Y",1551.15020253889,165.495553321937,9.37276060536479,1.1636398959137e-07
