"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-JACK"")channel-2817R2X",1235.90131157307,85.3284030596688,14.484055335113,5.05319852673026e-07
"relevel(factor(variety_id), ""public_variety-JACK"")channel-2900_R2",724.749550399232,163.163465528052,4.44186171244708,0.00216258165862353
"relevel(factor(variety_id), ""public_variety-JACK"")channel-2901_R2",814.170427575565,158.380923049321,5.1405839282931,0.000884496848293642
"relevel(factor(variety_id), ""public_variety-JACK"")channel-2903_R2",588.506204011983,182.50558815652,3.22459279168631,0.0121551538360516
"relevel(factor(variety_id), ""public_variety-JACK"")channel-2908_R2",1450.49290629783,318.656950939348,4.55189476338747,0.00186971304535924
"relevel(factor(variety_id), ""public_variety-JACK"")channel-2908R2",1462.77678603257,230.422121258533,6.34824806769027,0.00022102485930397
"relevel(factor(variety_id), ""public_variety-JACK"")channel-2918R2X",1404.45078506386,257.499277888637,5.45419310135408,0.000605685887128673
"relevel(factor(variety_id), ""public_variety-JACK"")channel-2951_R",1054.78645592899,200.372578649551,5.26412577528282,0.000760688822064479
"relevel(factor(variety_id), ""public_variety-JACK"")channel-3116R2X",1600.81109203436,239.452564729381,6.68529524352154,0.000155040826887764
"relevel(factor(variety_id), ""public_variety-JACK"")channel-3119R2X",1351.24201738991,518.501935385523,2.6060500938829,0.031321942026833
"relevel(factor(variety_id), ""public_variety-JACK"")channel-3220R2X",1468.06458994612,398.094032758199,3.68773322165776,0.00615024600664282
"relevel(factor(variety_id), ""public_variety-JACK"")channel-3318R2X",1564.8489141605,299.493904586997,5.22497750436166,0.000797735811727742
"relevel(factor(variety_id), ""public_variety-JACK"")channel-3417R2X",1467.97121562197,317.388698444017,4.6251527632163,0.00169874732074694
"relevel(factor(variety_id), ""public_variety-JACK"")channel-3519R2X",1437.87805734677,299.618181170045,4.79903473057503,0.0013572097047668
