"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3533",871.331127191477,323.934176828138,2.68984006480353,0.0167974180195423
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3539",917.257574562359,135.098098295455,6.78956688610335,6.09979537289011e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3555",962.343037027572,400.888921612125,2.40052290085151,0.0297944626001232
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3602",840.018451671293,145.937493152628,5.75601535647019,3.79533458708505e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3603",910.562252208399,198.263841615807,4.59267935488143,0.000352056745400528
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3631",1101.72711469196,462.127621072676,2.38403216872142,0.0307696152580001
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3632",956.730129218932,465.533563854259,2.05512599628251,0.0577125910804946
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3634",1232.85284400051,227.078098664182,5.4292018968493,6.97392865329767e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3701",908.732830024848,181.87255907937,4.99653622638187,0.00015943614033421
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3702",819.015825945447,112.483162875959,7.28123040822223,2.69071997509252e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3703",143.367632250798,146.78445238247,0.976722193146393,0.344196932066323
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3705",679.961449658738,257.159178053635,2.64412670317729,0.0184060676605505
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3730",1007.15815128983,270.678806918284,3.72086076023633,0.00204963271090396
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3731",651.361976910824,231.709971257523,2.81110896253531,0.0131613139546753
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3734",864.224690260966,223.160778275851,3.87265493935807,0.00150278053228745
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3735",1431.55923618931,245.70660502481,5.82629529248822,3.33614955577252e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3801",337.169403423488,163.956291146713,2.05645907860759,0.0575689986196251
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3802",747.823649033344,169.210826907341,4.41947872190738,0.000497140967893809
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3803",885.724508531039,233.879769862014,3.7870932960709,0.00178984662159011
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3830",904.632031340923,390.248271691099,2.31809362645169,0.0349780876842831
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3831",322.718958566647,226.679301972504,1.42368074966894,0.17500714905936
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3832",994.748259130469,236.257742345925,4.21043665808832,0.000756784269774744
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3833",550.536608885129,347.93927565321,1.5822778496379,0.134438624645922
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3901",681.595202783362,192.757981244957,3.53601546551368,0.00299390751150714
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3903",625.08788565368,193.275700769219,3.23417730819699,0.00556068355261432
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3905",628.521933348624,178.320088383507,3.52468383706092,0.0030643295840298
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3906",750.877953549255,222.633947194974,3.37270197564105,0.00418578432200911
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3931",589.245169061283,188.663710380698,3.12325654929751,0.00697764774535916
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3932",842.02709689174,277.564980123629,3.03362151996515,0.00837867575061876
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG_3934",1223.67264116552,227.702808354855,5.37399011459945,7.73969788466673e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG30X9",1355.68928959543,266.215663391881,5.09244750035537,0.000132464659955418
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG31X0",1180.55869439529,238.333756099341,4.95338433680883,0.00017336316454412
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG32X6",1777.6869288633,254.938817007578,6.97299434322887,4.47770425459747e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG3334",2312.53897371611,162.255581709048,14.2524463525876,3.98610614587762e-10
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG33X0",1903.49309818499,149.051332270722,12.7707217989013,1.83784371626129e-09
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG34X6",1937.4927440064,177.879748333586,10.8921491184759,1.60517685004722e-08
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG34X9",1927.30411775666,128.582087563396,14.9889005092285,1.96166809474091e-10
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG3536",2203.50389042209,96.4309310899314,22.850592289388,4.53994602791596e-13
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG35X7",1722.11384003062,200.225350009312,8.60087816028553,3.49037839177036e-07
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG36X6",2056.69247331365,102.22457463772,20.1193546718339,2.89451930287444e-12
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG37X0",1831.91231075342,149.539526479954,12.2503551661239,3.25819218650814e-09
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG37X9",1716.93179606399,180.740555246404,9.49942747339298,9.77797468713817e-08
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG3832",1890.09622412198,246.213591170007,7.67665267843358,1.42589239052731e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG38X6",1268.05848224537,169.283317678942,7.49074687117331,1.91709200513271e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG38X8",1974.14761975474,189.347355542196,10.4260638555092,2.87808805409178e-08
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG3936",1959.07263735654,204.554349598595,9.57727196317703,8.79371604322599e-08
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG39X0",1752.76517830904,172.943673731299,10.1348903980859,4.18808433131148e-08
